CardId,CardDescription,CardNumber,LowestBeckettPrice,HighestBeckettPrice,FrontCardMainImagePath,FrontCardThumbnailImagePath,BackCardMainImagePath,BackCardThumbnailImagePath,LowestComcprice,EbayPrice,PricePaid,IsGraded,Copies,SerialNumber,Grade,IsRookie,IsAutograph,IsPatch,IsOnCardAutograph,IsGameWornJersey,SportId,YearId,SetId,GradeCompanyId,LocationId,TimeStamp
1425,Donruss Press Proof Silver,81,1.00,2.00,DonrussPressProofSilver8124_front.JPG,DonrussPressProofSilver8124_front_thumb.JPG,DonrussPressProofSilver8124_back.JPG,DonrussPressProofSilver8124_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,09/02/2022 09:53:47
1426,Donruss,220,1.00,2.00,Donruss22024_front.JPG,Donruss22024_front_thumb.JPG,Donruss22024_back.JPG,Donruss22024_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,11,09/02/2022 09:55:09
1427,Donruss,230,1.00,2.00,Donruss23024_front.JPG,Donruss23024_front_thumb.JPG,Donruss23024_back.JPG,Donruss23024_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,11,09/02/2022 09:56:12
1428,Donruss,202,4.00,10.00,Donruss20224_front.JPG,Donruss20224_front_thumb.JPG,Donruss20224_back.JPG,Donruss20224_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,11,09/02/2022 09:57:18
1429,Donruss,250,1.00,3.00,Donruss25024_front.JPG,Donruss25024_front_thumb.JPG,Donruss25024_back.JPG,Donruss25024_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,11,09/02/2022 09:58:27
1430,Donruss,246,0.00,2.00,Donruss24624_front.JPG,Donruss24624_front_thumb.JPG,Donruss24624_back.JPG,Donruss24624_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,24,4,4,11,09/02/2022 09:59:58
1431,Donruss,196,0.00,1.00,Donruss19624_front.JPG,Donruss19624_front_thumb.JPG,Donruss19624_back.JPG,Donruss19624_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,09/02/2022 10:00:58
1432,Donruss,109,0.00,1.00,Donruss10924_front.JPG,Donruss10924_front_thumb.JPG,Donruss10924_back.JPG,Donruss10924_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,09/02/2022 10:01:58
1433,Donruss,68,3.00,8.00,Donruss6824_front.JPG,Donruss6824_front_thumb.JPG,Donruss6824_back.JPG,Donruss6824_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,09/02/2022 10:03:11
1434,Donruss,1,0.00,2.00,Donruss124_front.JPG,Donruss124_front_thumb.JPG,Donruss124_back.JPG,Donruss124_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,09/02/2022 10:04:38
1435,Donruss,28,1.00,2.00,Donruss2824_front.JPG,Donruss2824_front_thumb.JPG,Donruss2824_back.JPG,Donruss2824_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,09/02/2022 10:05:51
1436,Donruss,56,1.00,3.00,Donruss5624_front.JPG,Donruss5624_front_thumb.JPG,Donruss5624_back.JPG,Donruss5624_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,24,4,4,11,09/02/2022 10:06:49
1437,Panini Kobe Anthology,127,1.00,4.00,PaniniKobeAnthology12713_front.JPG,PaniniKobeAnthology12713_front_thumb.JPG,PaniniKobeAnthology12713_back.JPG,PaniniKobeAnthology12713_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 15:18:40
1438,Panini Kobe Anthology,55,1.00,4.00,PaniniKobeAnthology5513_front.JPG,PaniniKobeAnthology5513_front_thumb.JPG,PaniniKobeAnthology5513_back.JPG,PaniniKobeAnthology5513_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 15:19:32
1439,Prestige Prestigious Premieres Signatures,26,3.00,8.00,PrestigePrestigiousPremieresSignatures2616_front.JPG,PrestigePrestigiousPremieresSignatures2616_front_thumb.JPG,PrestigePrestigiousPremieresSignatures2616_back.JPG,PrestigePrestigiousPremieresSignatures2616_back_thumb.JPG,0.00,0.00,0.00,False,0,299,0.0,True,True,False,True,False,4,16,18,4,12,09/02/2022 15:22:14
1440,Donruss,244,1.00,2.00,Donruss24419_front.JPG,Donruss24419_front_thumb.JPG,Donruss24419_back.JPG,Donruss24419_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,12,09/02/2022 15:24:00
1441,Donruss Great X-Pectations,24,1.00,3.00,DonrussGreatXPectations2419_front.JPG,DonrussGreatXPectations2419_front_thumb.JPG,DonrussGreatXPectations2419_back.JPG,DonrussGreatXPectations2419_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,12,09/02/2022 15:25:11
1442,Donruss,147,2.00,5.00,Donruss14719_front.JPG,Donruss14719_front_thumb.JPG,Donruss14719_back.JPG,Donruss14719_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,12,09/02/2022 15:26:20
1443,Donruss,227,3.00,8.00,Donruss22719_front.JPG,Donruss22719_front_thumb.JPG,Donruss22719_back.JPG,Donruss22719_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,12,09/02/2022 15:27:45
1444,Donruss,204,1.00,3.00,Donruss20419_front.JPG,Donruss20419_front_thumb.JPG,Donruss20419_back.JPG,Donruss20419_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,12,09/02/2022 15:28:53
1445,Select Blue Retail,1,2.00,5.00,SelectBlueRetail119_front.JPG,SelectBlueRetail119_front_thumb.JPG,SelectBlueRetail119_back.JPG,SelectBlueRetail119_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,20,4,12,09/02/2022 15:30:35
1446,Select Rookie Selections,9,1.00,4.00,SelectRookieSelections919_front.JPG,SelectRookieSelections919_front_thumb.JPG,SelectRookieSelections919_back.JPG,SelectRookieSelections919_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,20,4,12,09/02/2022 15:31:52
1447,Select,87,1.00,3.00,Select8719_front.JPG,Select8719_front_thumb.JPG,Select8719_back.JPG,Select8719_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,20,4,12,09/02/2022 15:33:11
1448,Select Blue Retail,54,2.00,5.00,SelectBlueRetail5419_front.JPG,SelectBlueRetail5419_front_thumb.JPG,SelectBlueRetail5419_back.JPG,SelectBlueRetail5419_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,20,4,12,09/02/2022 15:34:12
1449,Select Blue Retail,68,2.00,6.00,SelectBlueRetail6819_front.JPG,SelectBlueRetail6819_front_thumb.JPG,SelectBlueRetail6819_back.JPG,SelectBlueRetail6819_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,20,4,12,09/02/2022 15:35:30
1450,Select Blue Retail,83,1.00,2.00,SelectBlueRetail8319_front.JPG,SelectBlueRetail8319_front_thumb.JPG,SelectBlueRetail8319_back.JPG,SelectBlueRetail8319_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,20,4,12,09/02/2022 15:38:23
1451,Select,67,1.00,3.00,Select6719_front.JPG,Select6719_front_thumb.JPG,Select6719_back.JPG,Select6719_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,20,4,12,09/02/2022 15:39:29
1452,Panini Stickers Cards,48,2.00,6.00,PaniniStickersCards4818_front.JPG,PaniniStickersCards4818_front_thumb.JPG,PaniniStickersCards4818_back.JPG,PaniniStickersCards4818_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,18,1040,4,12,09/02/2022 15:41:20
1453,Donruss,240,3.00,8.00,Donruss24019_front.JPG,Donruss24019_front_thumb.JPG,Donruss24019_back.JPG,Donruss24019_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,12,09/02/2022 15:43:00
1454,Donruss,218,1.00,2.00,Donruss21819_front.JPG,Donruss21819_front_thumb.JPG,Donruss21819_back.JPG,Donruss21819_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,12,09/02/2022 15:44:21
1455,Donruss,228,1.00,4.00,Donruss22819_front.JPG,Donruss22819_front_thumb.JPG,Donruss22819_back.JPG,Donruss22819_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,12,09/02/2022 15:45:30
1456,Donruss Great X-Pectations,4,3.00,8.00,DonrussGreatXPectations419_front.JPG,DonrussGreatXPectations419_front_thumb.JPG,DonrussGreatXPectations419_back.JPG,DonrussGreatXPectations419_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,12,09/02/2022 15:46:43
1457,Donruss,205,2.00,5.00,Donruss20519_front.JPG,Donruss20519_front_thumb.JPG,Donruss20519_back.JPG,Donruss20519_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,12,09/02/2022 15:47:46
1458,Donruss,241,1.00,2.00,Donruss24119_front.JPG,Donruss24119_front_thumb.JPG,Donruss24119_back.JPG,Donruss24119_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,12,09/02/2022 15:49:28
1459,Donruss,12,3.00,8.00,Donruss1219_front.JPG,Donruss1219_front_thumb.JPG,Donruss1219_back.JPG,Donruss1219_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,12,09/02/2022 15:50:38
1460,Donruss,212,0.00,2.00,Donruss21219_front.JPG,Donruss21219_front_thumb.JPG,Donruss21219_back.JPG,Donruss21219_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,12,09/02/2022 15:52:32
1461,Donruss,239,2.00,5.00,Donruss23919_front.JPG,Donruss23919_front_thumb.JPG,Donruss23919_back.JPG,Donruss23919_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,12,09/02/2022 15:53:57
1462,Donruss Holo Orange Laser,166,3.00,8.00,DonrussHoloOrangeLaser16619_front.JPG,DonrussHoloOrangeLaser16619_front_thumb.JPG,DonrussHoloOrangeLaser16619_back.JPG,DonrussHoloOrangeLaser16619_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,12,09/02/2022 15:55:00
1463,Donruss,232,1.00,2.00,Donruss23219_front.JPG,Donruss23219_front_thumb.JPG,Donruss23219_back.JPG,Donruss23219_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,12,09/02/2022 15:56:11
1464,Donruss,210,2.00,6.00,Donruss21019_front.JPG,Donruss21019_front_thumb.JPG,Donruss21019_back.JPG,Donruss21019_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,12,09/02/2022 15:57:26
1465,Donruss,213,2.00,5.00,Donruss21319_front.JPG,Donruss21319_front_thumb.JPG,Donruss21319_back.JPG,Donruss21319_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,4,4,12,09/02/2022 15:58:32
1466,Donruss Franchise Features,25,1.00,3.00,DonrussFranchiseFeatures2519_front.JPG,DonrussFranchiseFeatures2519_front_thumb.JPG,DonrussFranchiseFeatures2519_back.JPG,DonrussFranchiseFeatures2519_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,12,09/02/2022 15:59:37
1467,Select Prizms Green White Purple,57,4.00,10.00,SelectPrizmsGreenWhitePurple5719_front.JPG,SelectPrizmsGreenWhitePurple5719_front_thumb.JPG,SelectPrizmsGreenWhitePurple5719_back.JPG,SelectPrizmsGreenWhitePurple5719_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,20,4,12,09/02/2022 16:01:47
1468,Select Blue Retail,257,1.00,3.00,SelectBlueRetail25719_front.JPG,SelectBlueRetail25719_front_thumb.JPG,SelectBlueRetail25719_back.JPG,SelectBlueRetail25719_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,20,4,12,09/02/2022 16:02:50
1469,Select Blue Retail,71,2.00,6.00,SelectBlueRetail7119_front.JPG,SelectBlueRetail7119_front_thumb.JPG,SelectBlueRetail7119_back.JPG,SelectBlueRetail7119_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,20,4,12,09/02/2022 16:04:07
1470,Select Blue Retail,178,1.00,4.00,SelectBlueRetail17819_front.JPG,SelectBlueRetail17819_front_thumb.JPG,SelectBlueRetail17819_back.JPG,SelectBlueRetail17819_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,20,4,12,09/02/2022 16:05:19
1471,Select Blue Retail,85,2.00,5.00,SelectBlueRetail8519_front.JPG,SelectBlueRetail8519_front_thumb.JPG,SelectBlueRetail8519_back.JPG,SelectBlueRetail8519_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,20,4,12,09/02/2022 16:06:24
1472,Donruss Jersey Series,89,15.00,40.00,DonrussJerseySeries8919_front.JPG,DonrussJerseySeries8919_front_thumb.JPG,DonrussJerseySeries8919_back.JPG,DonrussJerseySeries8919_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,True,False,True,4,19,4,4,12,09/02/2022 16:08:06
1473,Hoops Legends of the Game,38,3.00,8.00,HoopsLegendsoftheGame3819_front.JPG,HoopsLegendsoftheGame3819_front_thumb.JPG,HoopsLegendsoftheGame3819_back.JPG,HoopsLegendsoftheGame3819_back_thumb.JPG,0.00,0.00,0.00,False,0,699,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 16:15:52
1474,Hoops,240,1.00,2.00,Hoops24019_front.JPG,Hoops24019_front_thumb.JPG,Hoops24019_back.JPG,Hoops24019_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:17:19
1475,Hoops,211,1.00,4.00,Hoops21119_front.JPG,Hoops21119_front_thumb.JPG,Hoops21119_back.JPG,Hoops21119_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:18:37
1476,Hoops,233,2.00,5.00,Hoops23319_front.JPG,Hoops23319_front_thumb.JPG,Hoops23319_back.JPG,Hoops23319_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:19:36
1477,Hoops Red Backs,30,1.00,2.00,HoopsRedBacks3019_front.JPG,HoopsRedBacks3019_front_thumb.JPG,HoopsRedBacks3019_back.JPG,HoopsRedBacks3019_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 16:21:07
1478,Hoops,101,1.00,2.00,Hoops10119_front.JPG,Hoops10119_front_thumb.JPG,Hoops10119_back.JPG,Hoops10119_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 16:22:07
1479,Hoops,244,1.00,4.00,Hoops24419_front.JPG,Hoops24419_front_thumb.JPG,Hoops24419_back.JPG,Hoops24419_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:23:08
1480,Hoops,219,1.00,4.00,Hoops21919_front.JPG,Hoops21919_front_thumb.JPG,Hoops21919_back.JPG,Hoops21919_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:24:12
1481,Hoops,236,0.00,2.00,Hoops23619_front.JPG,Hoops23619_front_thumb.JPG,Hoops23619_back.JPG,Hoops23619_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:25:33
1482,Hoops,215,1.00,2.00,Hoops21519_front.JPG,Hoops21519_front_thumb.JPG,Hoops21519_back.JPG,Hoops21519_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:26:29
1483,Hoops We Got Next,20,1.00,2.00,HoopsWeGotNext2019_front.JPG,HoopsWeGotNext2019_front_thumb.JPG,HoopsWeGotNext2019_back.JPG,HoopsWeGotNext2019_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:27:48
1484,Hoops,246,3.00,8.00,Hoops24619_front.JPG,Hoops24619_front_thumb.JPG,Hoops24619_back.JPG,Hoops24619_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:28:44
1485,Hoops,207,4.00,10.00,Hoops20719_front.JPG,Hoops20719_front_thumb.JPG,Hoops20719_back.JPG,Hoops20719_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:32:59
1486,Hoops,241,1.00,3.00,Hoops24119_front.JPG,Hoops24119_front_thumb.JPG,Hoops24119_back.JPG,Hoops24119_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:34:02
1487,Hoops,212,1.00,2.00,Hoops21219_front.JPG,Hoops21219_front_thumb.JPG,Hoops21219_back.JPG,Hoops21219_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:35:15
1488,Hoops Spark Plugs,8,3.00,8.00,HoopsSparkPlugs819_front.JPG,HoopsSparkPlugs819_front_thumb.JPG,HoopsSparkPlugs819_back.JPG,HoopsSparkPlugs819_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 16:36:17
1489,Hoops,234,2.00,6.00,Hoops23419_front.JPG,Hoops23419_front_thumb.JPG,Hoops23419_back.JPG,Hoops23419_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:37:25
1490,Hoops,230,1.00,3.00,Hoops23019_front.JPG,Hoops23019_front_thumb.JPG,Hoops23019_back.JPG,Hoops23019_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:38:27
1491,Hoops Winter,218,0.00,2.00,HoopsWinter21819_front.JPG,HoopsWinter21819_front_thumb.JPG,HoopsWinter21819_back.JPG,HoopsWinter21819_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:39:59
1492,Hoops Vanity Plates Winter,12,1.00,3.00,HoopsVanityPlatesWinter1219_front.JPG,HoopsVanityPlatesWinter1219_front_thumb.JPG,HoopsVanityPlatesWinter1219_back.JPG,HoopsVanityPlatesWinter1219_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 16:41:15
1493,Hoops Winter,210,1.00,4.00,HoopsWinter21019_front.JPG,HoopsWinter21019_front_thumb.JPG,HoopsWinter21019_back.JPG,HoopsWinter21019_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:42:39
1494,Hoops Winter,229,1.00,3.00,HoopsWinter22919_front.JPG,HoopsWinter22919_front_thumb.JPG,HoopsWinter22919_back.JPG,HoopsWinter22919_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:43:53
1495,Hoops Winter,205,4.00,10.00,HoopsWinter20519_front.JPG,HoopsWinter20519_front_thumb.JPG,HoopsWinter20519_back.JPG,HoopsWinter20519_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:44:49
1496,Hoops Winter,214,1.00,3.00,HoopsWinter21419_front.JPG,HoopsWinter21419_front_thumb.JPG,HoopsWinter21419_back.JPG,HoopsWinter21419_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:45:51
1497,Hoops Winter,245,2.00,6.00,HoopsWinter24519_front.JPG,HoopsWinter24519_front_thumb.JPG,HoopsWinter24519_back.JPG,HoopsWinter24519_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:46:57
1498,Hoops Winter,206,1.00,3.00,HoopsWinter20619_front.JPG,HoopsWinter20619_front_thumb.JPG,HoopsWinter20619_back.JPG,HoopsWinter20619_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:48:15
1499,Hoops Winter,225,2.00,5.00,HoopsWinter22519_front.JPG,HoopsWinter22519_front_thumb.JPG,HoopsWinter22519_back.JPG,HoopsWinter22519_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:49:19
1500,Hoops Arriving Now Winter,3,3.00,8.00,HoopsArrivingNowWinter319_front.JPG,HoopsArrivingNowWinter319_front_thumb.JPG,HoopsArrivingNowWinter319_back.JPG,HoopsArrivingNowWinter319_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:50:49
1501,Hoops Winter,117,1.00,4.00,HoopsWinter11719_front.JPG,HoopsWinter11719_front_thumb.JPG,HoopsWinter11719_back.JPG,HoopsWinter11719_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,8,4,12,09/02/2022 16:51:44
1502,Hoops Winter,201,2.00,6.00,HoopsWinter20119_front.JPG,HoopsWinter20119_front_thumb.JPG,HoopsWinter20119_back.JPG,HoopsWinter20119_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,True,False,False,False,False,4,19,8,4,12,09/02/2022 16:53:09
1503,Brilliance,73,0.00,2.00,Brilliance7313_front.JPG,Brilliance7313_front_thumb.JPG,Brilliance7313_back.JPG,Brilliance7313_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,12,09/02/2022 16:54:33
1504,Brilliance Magic Numbers,4,2.00,5.00,BrillianceMagicNumbers413_front.JPG,BrillianceMagicNumbers413_front_thumb.JPG,BrillianceMagicNumbers413_back.JPG,BrillianceMagicNumbers413_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,11,4,12,09/02/2022 16:56:15
1505,Donruss,37,0.00,2.00,Donruss3719_front.JPG,Donruss3719_front_thumb.JPG,Donruss3719_back.JPG,Donruss3719_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,4,4,12,09/02/2022 16:57:32
1506,Contenders,94,0.00,2.00,Contenders9419_front.JPG,Contenders9419_front_thumb.JPG,Contenders9419_back.JPG,Contenders9419_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,19,14,4,12,09/02/2022 16:59:05
1507,Panini Kobe Anthology,107,1.00,4.00,PaniniKobeAnthology10713_front.JPG,PaniniKobeAnthology10713_front_thumb.JPG,PaniniKobeAnthology10713_back.JPG,PaniniKobeAnthology10713_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 17:00:32
1508,Panini Kobe Anthology,135,1.00,4.00,PaniniKobeAnthology13513_front.JPG,PaniniKobeAnthology13513_front_thumb.JPG,PaniniKobeAnthology13513_back.JPG,PaniniKobeAnthology13513_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 17:01:36
1509,Panini Kobe Anthology,192,1.00,4.00,PaniniKobeAnthology19213_front.JPG,PaniniKobeAnthology19213_front_thumb.JPG,PaniniKobeAnthology19213_back.JPG,PaniniKobeAnthology19213_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 17:02:23
1510,Panini Kobe Anthology,167,1.00,4.00,PaniniKobeAnthology16713_front.JPG,PaniniKobeAnthology16713_front_thumb.JPG,PaniniKobeAnthology16713_back.JPG,PaniniKobeAnthology16713_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 17:03:29
1511,Panini Kobe Anthology,70,1.00,4.00,PaniniKobeAnthology7013_front.JPG,PaniniKobeAnthology7013_front_thumb.JPG,PaniniKobeAnthology7013_back.JPG,PaniniKobeAnthology7013_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 17:04:21
1512,Panini Kobe Anthology,13,1.00,4.00,PaniniKobeAnthology1313_front.JPG,PaniniKobeAnthology1313_front_thumb.JPG,PaniniKobeAnthology1313_back.JPG,PaniniKobeAnthology1313_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 17:05:03
1513,Panini Kobe Anthology,55,1.00,4.00,PaniniKobeAnthology5513_front.JPG,PaniniKobeAnthology5513_front_thumb.JPG,PaniniKobeAnthology5513_back.JPG,PaniniKobeAnthology5513_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 17:05:54
1514,Panini Kobe Anthology,13,1.00,4.00,PaniniKobeAnthology1313_front.JPG,PaniniKobeAnthology1313_front_thumb.JPG,PaniniKobeAnthology1313_back.JPG,PaniniKobeAnthology1313_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 17:07:16
1515,Panini Kobe Anthology,70,1.00,4.00,PaniniKobeAnthology7013_front.JPG,PaniniKobeAnthology7013_front_thumb.JPG,PaniniKobeAnthology7013_back.JPG,PaniniKobeAnthology7013_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 17:08:34
1516,Panini Kobe Anthology,135,1.00,4.00,PaniniKobeAnthology13513_front.JPG,PaniniKobeAnthology13513_front_thumb.JPG,PaniniKobeAnthology13513_back.JPG,PaniniKobeAnthology13513_back_thumb.JPG,0.00,0.00,0.00,False,0,0,0.0,False,False,False,False,False,4,13,1039,4,12,09/02/2022 17:28:51
